county,totpop,medhhincome,medhvalue,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,year
51127,21103,73696.86587601315,244860.9762348902,.50244039,.20745866,.072122447,.11747145,.12500593,.15850827,.15675497,.1148178,.037293278,.010567218,.81509739,.11353836,.0096668722,.010614605,.61603761,.081622116,.40268368,.31342497,.17582056,.10807078,.045014039,.043732781,.046436079,0,.0076045627,.0071130502,.11399848,.089814112,.028547041,.10394537,.04125569,.01849393,.048084218,.13856222,.19726859,.079950683,.062215477,.070751138,.15146054,.23416162,.011949924,.032435507,.029305765,.035280727,.034237482,.1331563,.1026176,.0023710167,.13438922,.038315631,.060318664,.020505546,.032370389,.01741037,.034562808,.037400052,.026566934,.039076604,.025922105,.032241423,.090662882,.10239876,.15630642,.097627029,.12419397,.16275471,.14861101,.077102803,.045436773,.023718888,.045276526,.045412418,.063725494,.059630007,.055499014,2018
51131,11957,40273.52756026501,151651.0577889804,.47662458,.19837752,.06924814,.10378858,.090574563,.11223551,.16985866,.14911768,.064230159,.042569205,.62181151,.33637199,.00033453209,.0087814666,.45954105,.11372786,.53705609,.24734499,.13474934,.080849603,.030872749,.041452993,.021747144,.11111111,0,.05921993,.0765775,.090259343,.043700226,.12803757,.033081479,.0053093731,.030426793,.045742292,.26526445,.12477027,.040024504,.057586279,.1317133,.18011028,.045742292,.024913212,.064529307,.046559118,.01654074,.12926282,.11721462,.03287727,.084541559,.081886873,.044108637,.094544746,.071830712,.063094541,.048728403,.057852846,.037274316,.086973406,.049699087,.045233935,.088914774,.087167539,.12424772,.051446322,.027567463,.065424189,.20278741,.3386817,.17183584,.1149269,.12075159,.30264169,0,.057310186,.060761347,2018
51133,12223,54258.71413343903,264372.1794016432,.48817801,.15086313,.046797022,.083367422,.075267941,.11265647,.17066187,.21345006,.11429273,.032643378,.70310074,.27513704,.0022907634,.0024543894,.61603969,.088433467,.41766086,.29744062,.17375344,.1111451,.064029761,.10841122,.015213815,0,0,.024686193,.084309623,.039539751,.025523013,.11317991,.051046025,.020502092,.081380755,.10209205,.26422593,.055230126,.07803347,.060251046,.14393306,.20794979,.08075314,.032635983,.025732217,.068410039,.020292887,.12698744,.088912137,.015062761,.087029286,.017782427,.084518827,.066303201,.048892014,.046605699,.050298981,.032008443,.059444249,.041681323,.049595498,.048540276,.071051709,.091276817,.15212804,.094266623,.04115371,.10675343,.16769773,.2561442,.16638768,.053802498,.094394594,.23580137,0,.034685422,.095963001,2018
51135,15500,39641.03168509634,129365.7499065753,.54212904,.19490322,.09503226,.12374193,.1247742,.14225806,.13412903,.10193548,.062516131,.020709677,.56819355,.40735483,.00096774194,.002967742,.4373315,.12187043,.59740144,.27530438,.084408507,.042885698,.037164487,.028387098,.04719764,.039915968,.023752969,.06736955,.088098645,.082558967,.0087562548,.13098642,.10293067,.019478198,.027698357,.067548245,.2314153,.082380272,.034667619,.056111507,.089349538,.15618299,.055932809,.029842746,.056111507,.062723376,.010543245,.14224446,.077912793,.041994281,.11865618,.046819158,.11168692,.105738,.06026705,.058643088,.065138936,.05990617,.051064599,.068206422,.05810177,.057199568,.075424038,.098339953,.097437747,.079393722,.033922773,.031216167,.21693999,.18766667,.2240883,.14719446,.16232961,.26107225,1,.04519593,.04175014,2018
51137,35612,63324.48834419002,216195.2275064854,.48910481,.21793216,.079355277,.10521735,.12582837,.13568459,.13964394,.11251825,.068797037,.015023026,.81927443,.12470516,.003201168,.0097439066,.52815068,.11873288,.46473527,.29270729,.14649351,.096063934,.058399137,.063104272,.05273046,.054651164,.072164945,.023107089,.11939668,.080301657,.027511312,.13333334,.04633484,.021719458,.044947211,.084404223,.2225641,.082654603,.044524886,.069200605,.14594269,.17641026,.037345398,.039276019,.052669682,.036500756,.021598794,.084645547,.12319759,.010075415,.12639518,.061055806,.084886879,.038281426,.034341782,.040883075,.039991081,.024529845,.04541738,.050620679,.050918009,.040139746,.08771278,.104289,.15818033,.11818925,.077157512,.0893481,.17049985,.15679914,.073451281,.046385717,.073830694,.15940022,0,.049653038,.062596627,2018
51139,23749,44340.36507341096,155997.1551768353,.49159965,.20384017,.067413367,.10846773,.11937345,.14956419,.1459851,.12105773,.067287043,.017011242,.95481914,.015326961,.001094783,.0042528105,.507321,.12087246,.6287629,.23210262,.090483621,.048650835,.064563654,.04879668,.081791803,.030042918,.063953489,.030016676,.081248842,.14702612,.016768575,.11895497,.036779694,.0042616269,.055864368,.093848437,.19631277,.10422457,.048360199,.066333145,.10496572,.13146192,.050305724,.039003149,.04678525,.055586439,.032518066,.10839355,.12766352,.014730406,.11561979,.090883821,.082082637,.055472262,.060505461,.069822229,.059755836,.052366674,.061362177,.058149498,.056221887,.044334974,.092310987,.11501392,.11030199,.079567358,.035018206,.049796529,.19519927,.27942404,.18007608,.095168374,.18321864,.20915033,0,.029327687,.055796716,2018
51141,17859,37437.4678392967,107635.2629673007,.49812418,.1768856,.064953245,.088750772,.10655691,.14972843,.15902346,.14608881,.080295652,.027717117,.92250407,.057338037,.0035276331,.0039755865,.55101377,.12947389,.55531758,.30583456,.084416546,.054431316,.056850556,.059613198,.053201083,0,.023391813,.021419745,.079774819,.23946176,.023204723,.12783194,.041191816,.00521763,.029932721,.074557185,.19154194,.070575312,.071811065,.023479335,.10284223,.14362213,.042015653,.02155705,.043251406,.035836879,.013318688,.10943293,.092406973,.014554442,.13318688,.15474392,.093230814,.072869226,.10735198,.084320106,.073519841,.071698114,.048666231,.036434613,.049056605,.043851659,.086922579,.10644112,.1129473,.035523746,.029407937,.040988941,.16272292,.36553273,.16191141,.11537577,.18789789,.11042312,.4074074,.0292517,.055714287,2018
51143,61676,41964.80673524089,108559.9645391847,.49032038,.19500291,.071924247,.1019035,.11179389,.14871262,.15960827,.12508917,.068470716,.017494649,.74923795,.20090473,.00064855051,.0040696543,.54603446,.10861128,.53245747,.32822418,.092207991,.047110345,.061796021,.062375713,.061176803,.046775337,.071058474,.019194279,.067398921,.17840461,.031820171,.1349438,.059078965,.011312217,.034848928,.076740623,.22296016,.057582833,.055831265,.049883228,.095752448,.15110932,.050284632,.026455991,.038169611,.049481828,.024376003,.095205076,.1211502,.0087943366,.11604145,.12184352,.10133557,.066502087,.069160655,.068135209,.058982149,.05677934,.066767946,.062096469,.047702242,.060539309,.082187615,.10292442,.11811621,.073984049,.029396126,.036726169,.18403773,.24842635,.1518715,.08253523,.14074545,.18051577,.075000003,.03812471,.047933985,2018
51145,28574,77595.40770307621,250964.0066093248,.53366697,.18201862,.079267867,.10429061,.13256808,.17361937,.15395114,.11615454,.04546091,.01266886,.86512214,.10870022,.0029747323,.0031497164,.58873576,.094809607,.40070117,.31101951,.20613037,.082148947,.024481693,.026917147,.021796258,.045408677,.019197207,.011153817,.13859372,.076870903,.017635088,.093601629,.054111086,.01349009,.091340721,.13972417,.20973699,.040018089,.036249906,.077473812,.17258272,.25314644,.021101816,.038284723,.029542543,.023739543,.023438089,.076117262,.13294144,.0018840907,.14100535,.031426635,.054789357,.028198075,.012084889,.01906072,.03664767,.021910002,.037040677,.020239733,.02859108,.041560229,.072804086,.10886225,.18824917,.13096875,.082629204,.17115347,.14958172,.051779289,.045508683,.080976605,.048827469,.14724354,0,.054321304,.045802835,2018
51147,22956,42711.0409037513,149246.8337020819,.50065345,.16283324,.27670327,.093047567,.09226346,.10271824,.1156996,.087558806,.046262413,.0229134,.6387437,.3202213,.0027443806,.0064471164,.34188849,.079809144,.46028292,.25835535,.14021452,.14114721,.063762069,.066886686,.060652506,.03464755,0,.024850545,.071972802,.043840114,.01301137,.13023092,.035048645,.007033173,.052045479,.04442621,.32059547,.12085336,.037627477,.098464422,.0887352,.25671083,.04419177,.0575548,.077364907,.039971866,.018520689,.12343219,.10162935,.0046887822,.091196813,.037979133,.05802368,.06066509,.059691109,.074857384,.068178654,.059830248,.047029357,.070683181,.046890218,.046751078,.07624878,.096563242,.13273966,.063030474,.030332545,.066508971,.2083613,.1952825,.23775071,.077925839,.20185152,.18246517,.047619049,.03808929,.037985221,2018
51149,37894,61955.93001780166,201769.8829850946,.54393834,.21594448,.089750357,.15817808,.14807093,.13553597,.12273711,.080883518,.041668866,.0072306963,.58544886,.32205626,.0061751199,.017812846,.48269984,.10756319,.42656785,.33344737,.16263779,.077347018,.073721685,.095344201,.04997424,0,.018286815,.0066269054,.048243869,.098475814,.016302187,.13141154,.078396291,.020941021,.052882705,.08323393,.19237906,.0760106,.046255797,.14884029,.1342611,.22094102,.021603711,.028363155,.040622927,.036050364,.040888004,.095626242,.14234592,.0022531478,.09105368,.056394964,.089595757,.037494525,.026456418,.030486202,.031099431,.035654839,.040998686,.043714412,.050635129,.054840121,.083661847,.12991677,.11195795,.11633815,.087691635,.11905388,.23605618,.15043919,.088483348,.014209226,.074405938,.12142114,0,.13226765,.04339369,2018
51153,456749,95655.75410354313,341492.290496771,.49907279,.27575758,.086815737,.13848087,.15349349,.14624006,.10768934,.060050488,.02390372,.0075687086,.5774309,.20746186,.0036015403,.081377298,.54680812,.085473001,.32184416,.27689049,.23866884,.16259651,.046969727,.041721728,.052925877,.03890286,.017501412,.001763969,.087094903,.030247381,.015458163,.11031624,.049518958,.018943494,.054086529,.18897477,.18545535,.087478377,.050554328,.12010754,.19631612,.24123341,.020916242,.036877178,.053899053,.035010949,.027686644,.098952696,.1123742,.0011163282,.090742148,.022646124,.062228907,.023954781,.01418778,.015106106,.018693984,.021591337,.024417503,.02586974,.027250789,.028859638,.053149004,.088330142,.13776313,.12660085,.10135043,.29287478,.19430615,.095098309,.057728119,.054038379,.049748491,.085030913,.078814626,.096388839,.031154871,2018
51155,34234,48674.44134083139,133896.787608807,.50061345,.18046387,.073231287,.10939417,.1168137,.15043524,.15028919,.13001694,.069170997,.020184612,.92054683,.046006892,.00046737163,.0071274173,.5418365,.11840258,.46451917,.34099182,.12493639,.069552623,.060994893,.065515257,.055935044,.039125431,0,.015672561,.068389356,.21170908,.0080953306,.11475941,.046629105,.013923969,.03186322,.07201606,.24706949,.067029335,.046952918,.055890162,.13742633,.18353733,.031280357,.024156466,.045463376,.043844312,.020464996,.088206723,.13095006,.0036914707,.083932385,.13762061,.069425553,.078347676,.051153183,.059345957,.047435455,.046746988,.052254733,.046609294,.04068847,.048537005,.11325301,.11421686,.1319105,.078209981,.041239243,.050051633,.14977773,.20800525,.13778207,.063893832,.12036552,.17704011,0,.044114497,.049789421,2018
51157,7332,63284.72617659901,332707.6255638727,.49509001,.17866884,.069558099,.098745227,.092471361,.13502455,.16953082,.15439171,.073513366,.028096018,.90248227,.048281506,.0017730496,.013502455,.54270631,.11676264,.39767778,.2734035,.19049346,.13842526,.039000276,.030102041,.04937537,0,0,.038296655,.11860532,.068305232,.0071448986,.068305232,.048013717,.020005716,.071734779,.11574735,.20834523,.10402972,.064018294,.067447841,.19634181,.20291512,.038010862,.018290941,.066590451,.056587595,.0048585311,.074021146,.10831666,.017719349,.12260646,.027722206,.066018865,.05141129,.052419353,.037970431,.041666668,.027217742,.044690859,.037970431,.033938173,.035282258,.086693548,.12264785,.099126346,.088709675,.074932799,.16532259,.1839329,.10534591,.10783365,.037293553,.079951361,.063037246,0,.04068416,.074559949,2018
51159,8878,46078.80402855293,168203.2159257044,.55508,.16861905,.077044383,.11725614,.1284073,.16287452,.1378689,.10238793,.076030634,.029511152,.64710522,.27618834,.0041676052,.0028159495,.54036772,.12523314,.56428254,.27908018,.099298194,.057339106,.019117234,.020833334,.017311022,0,0,.028088277,.080538839,.11006019,.016623674,.0931499,.041559186,.022069361,.063341931,.071367152,.30639151,.064488389,.027801663,.074519917,.13356262,.20435655,.030094583,.041272569,.031527657,.028948123,.021782747,.089137286,.10088851,.007738607,.11808541,.077672683,.11493265,.10576617,.040140171,.054475948,.060847405,.075501755,.035998724,.038228735,.035361581,.056068812,.10608474,.11596049,.098120421,.090474673,.029945843,.057024531,.20998977,.233537,.10923535,.14108619,.10059406,.15767132,0,.064507388,.027510503,2018
51161,93583,60537.43780653157,180131.8662030084,.47925371,.20320998,.079010077,.11147324,.1204706,.13859355,.14327389,.11479649,.064092837,.025079342,.88207263,.057168502,.00097239885,.02893688,.55616766,.11452089,.33298099,.31924015,.22493003,.12284881,.036576368,.041615766,.031166675,.0057700844,.0044208663,.0030196935,.049496718,.088949673,.032888401,.10919037,.05763676,.015995624,.086433262,.10614879,.26778993,.076433264,.054442015,.051575493,.16881838,.25702408,.020984683,.026652079,.043063458,.023326039,.035645515,.10584245,.13210066,.00076586433,.062341359,.057024069,.066411376,.043606397,.032365751,.039642178,.031974547,.046892524,.044180162,.035808362,.047883578,.038468558,.087343194,.1169705,.14719766,.11412774,.061341055,.11219779,.17395024,.094598196,.072093412,.058782063,.069131337,.12003228,.1,.044244699,.049731687,2018
51163,22509,50678.26964710408,196961.4348112977,.49691236,.17859523,.069394462,.10151495,.10520236,.1329246,.16357902,.13621219,.081789508,.030787684,.93602562,.032653604,.0033320005,.0066640009,.55375338,.1404658,.47043186,.264725,.15212382,.11271933,.058861699,.058082577,.059739746,.04308797,.026699029,.015561903,.086181425,.13483699,.0075839655,.14695165,.037624348,.0063035558,.039200235,.078203484,.30158573,.066187337,.058701862,.021077514,.12390427,.21402541,.047375161,.0070914999,.041170098,.05377721,.023933813,.11592633,.082931153,.01063725,.12094947,.084999509,.073278837,.057467423,.038645729,.072057024,.056576457,.063258715,.038645729,.06693396,.039982181,.032074843,.098674685,.10557969,.11872146,.073059358,.03786613,.10045662,.15940152,.19720812,.13580923,.10115398,.13715544,.16740741,.16,.033030108,.047704138,2018
51165,79444,55312.87392538682,194187.3300956456,.48977897,.2229495,.093311012,.11158804,.11455868,.13464831,.13805951,.10189568,.05721011,.025779165,.93721366,.02540154,.0032349832,.0073259152,.57002187,.086300276,.51291448,.22824426,.15368472,.10515658,.036834724,.030043514,.044540156,.05590909,.019404916,.052191906,.076078072,.13514204,.029455345,.12888309,.040925812,.010346414,.042126507,.071224198,.25355098,.08003781,.047082566,.03295524,.13360924,.19905989,.028280197,.023119763,.039622929,.044987738,.020207439,.1102851,.11079603,.018879011,.098048232,.075899243,.097205192,.051735282,.038874168,.034253214,.036676791,.042202547,.049570218,.053706456,.057616495,.047405157,.089704648,.12386092,.14861372,.094034769,.047922187,.083823435,.17272681,.10934713,.094565861,.081821315,.09095896,.15721504,0,.031612549,.042484932,2018
51167,27408,36509.06746112514,89603.58231556218,.48785025,.19187829,.071475483,.10854495,.12251897,.14123614,.16393024,.11846906,.060310859,.021636019,.97329247,.01306188,.00065674254,0,.52391642,.1111207,.56745917,.29722634,.096384346,.038930163,.068299852,.097632058,.034146342,.012084592,.019292604,.069835931,.062368531,.088662177,.020509046,.11863694,.067942783,.013462348,.045961294,.092027768,.25431216,.072360121,.033445518,.06047539,.11748002,.20877156,.02061422,.020088347,.053007994,.031131679,.016512411,.095919229,.14103912,.0095708873,.1208456,.074253261,.09076567,.12102143,.077884175,.082535341,.067305058,.057364341,.049156405,.050250798,.063474692,.038850889,.064021885,.1122663,.096488826,.065754674,.028362973,.025262197,.17111595,.22347455,.18942383,.18421535,.19473007,.36641222,0,.027906977,.022036577,2018
51169,22009,36196.51832982834,87291.8283858521,.50383931,.18456087,.068426549,.10731973,.11690672,.14298695,.15266483,.12785679,.077195689,.022081876,.97987187,.0073606251,.0025898495,.0041801082,.53060895,.12446581,.56036735,.29590657,.095736273,.047989782,.055599593,.061195828,.048349362,0,0,.028177459,.09976019,.17589928,.007793765,.12374101,.028297363,.021942446,.023261391,.11690647,.24508393,.051438849,.033693045,.044004798,.080695443,.17541966,.040887289,.023860911,.058752999,.059472423,.022182254,.09292566,.10959233,.0056354916,.13776979,.11258993,.080215827,.11771415,.07870423,.074255735,.067754075,.059541464,.049846012,.061366487,.064446218,.045967832,.068096273,.087943427,.10904528,.053153872,.032736398,.029428538,.1695279,.21827021,.18803626,.15319934,.1805656,.88148147,.12765957,.031619452,.050747268,2018
51171,43045,50785.53502944262,192245.4567946891,.48888373,.21280056,.072482288,.11002439,.10962946,.14329191,.14226972,.11801603,.065559298,.025926355,.93911022,.019537693,.00088279706,.0085259611,.53555238,.12542592,.5114578,.28776208,.13502356,.065756544,.048508853,.05870996,.03695976,.0058072009,.012618297,.034183849,.093687251,.11797836,.025221607,.13203388,.049022969,.023752388,.037954845,.086488076,.21039228,.075762771,.050296292,.063225426,.12885058,.15808806,.041236103,.023507517,.047015034,.051961407,.023899309,.089573435,.12689163,.0072971252,.12738135,.072481513,.10181694,.060987584,.04562518,.050649725,.060872078,.047011264,.046087209,.047588795,.048050825,.048743863,.079930693,.12393878,.1498123,.078891136,.048455097,.063355476,.18659529,.13776301,.10643016,.083912894,.10182572,.1897628,.68421054,.043168657,.058030967,2018
51173,31059,37381.06104341178,87846.64932898253,.49264303,.19617502,.07395602,.11391223,.11777584,.14115071,.14765446,.1162626,.069834828,.023278277,.95650214,.023890017,.00035416466,.0045397468,.52551079,.13010311,.54762012,.30910054,.087652743,.055626627,.057974268,.052668538,.064020485,.074125871,0,.02167871,.057254031,.19717303,.02167871,.12983404,.031843089,.010799651,.031763677,.067021362,.26228857,.067418404,.037004687,.064242043,.093623444,.18597634,.038910504,.038831096,.052568886,.045580879,.025013896,.083697289,.10354959,.0098467404,.089811802,.13920432,.093385212,.10814378,.077323191,.081981212,.057448957,.060942475,.064203091,.043707788,.060554303,.0531791,.083611518,.089977488,.10107911,.061485909,.027637606,.028724479,.17662337,.25561139,.20163427,.10253124,.18168096,.50427353,0,.030922053,.053272452,2018
51175,17939,50498.87754215857,156736.9164343425,.52093202,.19125926,.07386142,.095880486,.11238085,.16940744,.16929595,.1093149,.057138078,.021461619,.62071466,.33095491,.0038463683,.0021182897,.50772583,.12044374,.46400666,.35773346,.11992718,.0583327,.042950056,.052790698,.031956352,.012531328,.0088757398,.049878191,.069496088,.13181177,.025772534,.091550201,.064367227,.027567636,.035389151,.053596616,.26080266,.043467112,.040646236,.10565457,.11360431,.17091934,.041928452,.046929095,.043595333,.033850495,.025772534,.094371073,.1177074,.026285421,.12027183,.068085656,.096679062,.068690583,.037411835,.056731064,.045844834,.038638454,.048298068,.065010734,.076663598,.028978841,.05427783,.11514873,.16022693,.08892978,.059337627,.0558111,.16677959,.15530528,.094791032,.066316478,.050634138,.20454112,0,.077778548,.048421632,2018
51177,131412,78904.78512886399,255957.3950974985,.49135542,.2518948,.08591301,.12399933,.12980549,.14956017,.12654096,.082853928,.03639698,.013035339,.72364014,.16105835,.0044059902,.025439078,.54661798,.098341808,.39421973,.29078373,.191094,.12390255,.052776329,.060641322,.043729965,.022757698,.0068317675,.0076408205,.080411993,.036538403,.021317888,.14039244,.055502918,.018322688,.060469452,.11899813,.1939393,.099804394,.049420826,.11724075,.17651823,.22256182,.025734283,.034154467,.054815244,.029035117,.030807788,.11525413,.11037929,.0011614047,.091735691,.030120114,.077722423,.031687159,.015042242,.025871741,.028413124,.028436018,.027222566,.028298646,.031320833,.039219726,.069624744,.10213614,.15605468,.12736681,.078691304,.21061428,.20180476,.10938655,.073363177,.056207318,.060084838,.11947494,.18134715,.094415165,.043612372,2018
51179,144012,98733.16093477317,309405.1459523953,.503708,.26406828,.098443188,.13263477,.13739133,.15568148,.11396967,.06359192,.025539538,.0086798323,.68001276,.17269394,.0028747604,.033886064,.56776804,.085986614,.28824914,.3135525,.23255561,.16564277,.04032566,.03844868,.042444475,.033256881,.050099205,.0031120775,.072316721,.026800813,.016697219,.10308223,.041721731,.012093049,.059555784,.15149707,.20686078,.066192038,.039902803,.20016769,.20894971,.26905969,.018544571,.047988519,.045700643,.019880349,.026203977,.090051301,.11952367,.0019041935,.081525058,.019439826,.05122849,.017376101,.011504921,.021239854,.020916076,.017268175,.026981523,.018347437,.032744776,.024801416,.067475393,.080685548,.12683475,.12156795,.10591867,.30633742,.17341463,.055718787,.04229055,.033908047,.034695704,.062784918,.037037037,.1597193,.038673926,2018
51181,6600,50714.33300840756,176063.1792867187,.48530304,.17742424,.087878786,.086818181,.097424239,.15909091,.18469697,.12575758,.05318182,.027727272,.52833331,.45196968,.00030303031,.0015151515,.55120057,.092514127,.48566714,.33821407,.11260054,.063518248,.071584187,.06316448,.079925649,.020979021,0,.015420717,.087831043,.13509889,.031176668,.091183372,.066376135,.0036875629,.046597384,.07542742,.18974186,.069393225,.073080793,.11498491,.11833724,.14951392,.027824339,.026148172,.046932619,.046262152,.020449212,.077103585,.11096212,.0036875629,.17666778,.075762652,.12034864,.038768116,.068115942,.049637683,.049637683,.034420289,.049275361,.063768119,.040942028,.042753622,.11594203,.1076087,.11775362,.11811594,.060507245,.042753622,.20195463,.19812126,.11537515,.10117302,.095210783,.16929266,1,.067859121,.056610733,2018
51183,11486,42352.2566938603,116789.8085289526,.594724,.15296884,.097248822,.17012015,.13346682,.14304371,.13459864,.096987635,.055284694,.01628069,.3950026,.5648616,.0026989379,.0043531256,.38506719,.10134395,.65629357,.21806781,.079191826,.046446819,.087455586,.097196259,.079844207,.084745765,.013513514,.028451633,.058101229,.13716681,.030548068,.10512129,.083857439,.0047918539,.020065889,.082958966,.22461815,.064091042,.064091042,.09613657,.12908056,.1674154,.056603774,.028152142,.042827193,.04821803,.025456723,.070380352,.11919736,.0077867624,.095537588,.064690024,.1446541,.11405349,.063974828,.045097012,.082328267,.065810174,.045883588,.042475093,.027267961,.068169899,.075773463,.10985842,.094913475,.09937074,.033560567,.031463031,.20724438,.26033059,.15748394,.13858695,.11443327,.22297297,0,.06060918,.033237293,2018
51185,42080,37892.42101266364,88124.05980054774,.49527091,.19237167,.077614069,.10860266,.12278993,.13631178,.15503803,.12193441,.065090306,.020247148,.94679183,.032485742,.0026140683,.0064638783,.52308911,.11572767,.55125493,.29584298,.099514961,.053387154,.075756676,.065205775,.088868223,.032887977,.028824834,.07748013,.05966419,.071135603,.025570367,.13509357,.053383749,.018777236,.057869777,.055434503,.27755705,.063829787,.039028455,.065175593,.11375289,.2005896,.032299411,.037298128,.037554473,.037362214,.017623687,.10587029,.11112535,.0066008717,.14598821,.071391948,.082542941,.083792984,.068067126,.070531629,.06519188,.063431524,.081152447,.054571059,.064957164,.044947777,.074521773,.096995659,.10186598,.052399952,.035441849,.042131204,.1915174,.24374144,.15700483,.096618928,.1577196,.26889953,.15306123,.025518764,.042560708,2018
51187,39449,63054.47548519989,221928.3772521664,.49851707,.22188142,.089355879,.12269005,.11597252,.15392025,.14355244,.09356384,.043042917,.016020685,.89855254,.037820984,.0028391087,.01057061,.48598248,.1344754,.49648523,.29207611,.14585404,.06558463,.060902961,.056479,.066330448,0,.029547554,.012215582,.12262766,.065534234,.031875852,.11067422,.044091433,.024169026,.041679773,.13583936,.22050959,.073083781,.052427389,.0652721,.13447624,.202527,.025741847,.022438923,.047341932,.049701165,.026370976,.10239069,.1114082,.0047708922,.14616756,.051483694,.075180873,.046108909,.037207037,.027957438,.035607483,.040753879,.044787537,.045204811,.037763406,.041101605,.084637322,.11092565,.14201266,.11029974,.075526811,.12010571,.16823828,.14600582,.097496271,.068763971,.099294052,.16330935,.4642857,.061890949,.045171592,2018
51191,54406,42778.54411849884,130660.332107213,.49353012,.18659706,.079219207,.10390398,.11779951,.14215344,.15432121,.12483917,.068889461,.022276955,.9615851,.014299894,.00086387532,.0053854357,.53870821,.11936385,.481424,.29373622,.13666633,.088173442,.059244972,.069619283,.048323233,.025694445,.020881671,.021382542,.052891456,.12892292,.031969201,.13088961,.04134237,.011674617,.044145953,.083061345,.26705164,.075571179,.0536865,.057410661,.1263704,.21545736,.043936729,.0224705,.052891456,.040965769,.026027283,.10369068,.11293832,.0040170727,.075236425,.079881161,.096116833,.074112222,.061976623,.056513365,.06466347,.062782682,.06466347,.048631947,.053065244,.044109087,.07729166,.10371233,.123595,.069365457,.039944474,.055572972,.17742424,.22320147,.14327072,.1054979,.14271626,.29674101,.19148937,.036085974,.050022624,2018
51193,17638,50181.70490300236,195019.5615103412,.4892278,.18845674,.065653704,.11015988,.10483048,.12631817,.16311373,.14247647,.066787615,.032203197,.67479306,.26199114,.0053860983,.0063499263,.52166259,.13660981,.4658711,.33072361,.13073882,.072666466,.07656838,.057538237,.095584668,0,0,.031143233,.10919842,.06044678,.022601839,.11064389,.050065704,.020367937,.058475688,.1195795,.15072273,.055584759,.061629433,.14954008,.19540079,.1434954,.018922471,.045072272,.034165572,.046386335,.041130092,.098554537,.14007884,.0027595269,.11366623,.036399476,.083968461,.068575934,.047950603,.049132947,.045191802,.061613243,.067787707,.037572253,.050840776,.02338413,.088807143,.093142405,.1019443,.083026797,.071728848,.10930111,.22311491,.11823104,.13972931,.076226778,.099679545,.17988269,.15555556,.073091574,.061591648,2018
51195,39025,35457.681773893,79154.45455327268,.52504802,.19871877,.094221652,.13704036,.1250993,.13324791,.14298527,.10144779,.04550929,.021729661,.92243433,.057065982,.0011274824,.0042280587,.47418731,.1180796,.55829376,.29648823,.08882688,.056391113,.092139982,.098781973,.083333336,.018199233,.017135862,.070057362,.045200765,.054684512,.019808795,.14072658,.049942639,.009330784,.039158698,.10462715,.23648183,.084512427,.052237093,.093231358,.10814532,.25330785,.030669216,.040458892,.057590824,.026080307,.020803059,.10172084,.11969407,.0035181644,.1065392,.050248567,.081223711,.11827317,.088985853,.067433558,.068689674,.056326855,.070606902,.042641807,.057715192,.043964036,.08653973,.091431968,.089448631,.053285733,.024990084,.039666798,.19684444,.29330999,.22691925,.10895922,.21109082,.55874318,0,.031480949,.040438943,2018
51197,28940,44425.43761802429,120950.9656024307,.48762959,.20041466,.069073945,.10894955,.12301313,.14523152,.14920525,.11793365,.056738079,.02944022,.94813406,.032066345,.001796821,.0036281962,.53945196,.11468306,.52348518,.29118773,.11267206,.07265503,.066028297,.065442175,.066676699,.022408964,.023972603,.035271615,.057612855,.17964804,.018745217,.14399388,.033970926,.0048201988,.022723796,.077505738,.24789594,.07498087,.039785769,.063045144,.10573833,.17697015,.034583014,.032440703,.058607496,.067941852,.021576129,.086993113,.10948738,.0086457534,.085386381,.1338179,.077811785,.070012547,.072354667,.069343373,.06315349,.053785026,.049268089,.06315349,.03713927,.050606441,.087829359,.10347135,.1343371,.066415727,.033375155,.045754913,.16360344,.22914073,.15059891,.10205847,.14601688,.30077693,.61538464,.039412275,.056352638,2018
