VA Station Number,HCS,Address,City,State,County FIPS,totpop-log,medhhincome-log,medhvalue-log,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Num-Services,Avg-Satisfaction,Log-Cases,Log-Deaths,Cases,Active,Convalescent,Deaths,vetpop,vetpop-adj
vha_436GN,436,1775 Spring Creek Lane,Billings,MT,30111,17.26789309,15.47855525,17.61373747,0.49280807,0.23585062,0.082076594,0.13926978,0.12290896,0.12357429,0.13505602,0.092455775,0.046636589000000006,0.022171389,0.90716404,0.006292138,0.043987934000000006,0.006387185,0.51735044,0.13072485,0.36591664,0.32449231,0.21827911,0.091311939,0.034293029,0.037292693,0.030976906,0.053837951,0.043491036,0.03077933,0.083989792,0.050361674,0.038000397000000005,0.11740735,0.063007832,0.022480678,0.06341657,0.092932522,0.23130946,0.1089353,0.059539735,0.037839379,0.13587496,0.20911366,0.037542112,0.016807867,0.061682522,0.040948275,0.03128716,0.10488506,0.1138154,0.004310345,0.11642885,0.041344628,0.085959174,0.050319109,0.0392772,0.050903499000000005,0.053287197,0.046551328,0.052318338,0.04544406,0.045536332,0.04212226,0.081138022,0.12256824,0.12661284,0.088965781,0.051549405,0.10340638,0.17517804,0.11289292,0.099392392,0.077981092,0.091626324,0.14802632,0.2269101,0.052762315,0.046996761,3.0,0.8555922220000001,6.442943496,2.0,86.0,14.0,69.0,3.0,6216,3108
vha_436HC,436,130 13th Street,Havre,MT,30041,14.00492268,15.47855525,16.99138291,0.50441027,0.27532089,0.10183101,0.13230732,0.10827909,0.10712331,0.13224649,0.081939287,0.045562383,0.01539023,0.70521319,0.002250745,0.23924813,0.004562320999999999,0.44440034,0.12302563,0.40121105,0.35364783,0.18331869,0.061822444,0.062981836,0.084811665,0.03759186,0.029702971,0.002309469,0.07139869,0.058708686,0.023846047,0.012968902,0.11407056,0.083809793,0.016594617,0.023148794,0.070561983,0.29563519,0.1004044,0.063868359,0.064983964,0.13861386,0.23106958,0.031794731,0.017431321,0.049086601,0.060800448,0.024264399,0.063031659,0.11839353,0.017989123,0.10612188,0.034025937,0.10737693,0.082881734,0.063755177,0.046700668,0.081606634,0.059451707,0.054988842,0.0396876,0.043353524,0.046860058,0.095313996,0.103124,0.11475933,0.083200507,0.035065349,0.049250878,0.16291551,0.24298225,0.19329813,0.098447897,0.14319935,0.0,0.34177545,0.047191199,0.041481234,3.0,0.839999974,6.442943496,2.0,86.0,14.0,69.0,3.0,549,549
vha_436QA,436,299 Fairgrounds Road,Hamilton,MT,30081,15.35476592,15.47855525,17.88957308,0.49692139,0.19705503,0.064555392,0.08727507300000001,0.10441029,0.13369291,0.17011121,0.1485132,0.070927404,0.023459502,0.96038377,0.0008114169999999999,0.009211971,0.005584459,0.5681715,0.13699445,0.39356819,0.33584356,0.16305754,0.10753071,0.059038661,0.058317494,0.05982719,0.082964599,0.008648649,0.06873958599999999,0.10177679,0.080621876,0.020877291,0.11571349,0.034258746,0.021377012,0.043309271,0.11077179,0.23331483,0.098722935,0.04480844,0.02570794,0.14269849999999998,0.21482509,0.026985008,0.011493615,0.060577456,0.051360354,0.03220433,0.094058856,0.097001664,0.027762353,0.12232094,0.059633538,0.059078291,0.071428575,0.047404721,0.07511106099999999,0.054477438,0.081949964,0.04196867,0.053133037,0.044482112,0.036649521,0.080371752,0.12228198,0.12742576,0.067979895,0.035129763,0.06020575,0.18540773,0.22557507,0.13527024,0.092806041,0.14174017,0.0,0.24675325,0.052281171,0.077990785,4.0,0.8555922220000001,6.442943496,2.0,86.0,14.0,69.0,3.0,2021,2021
vha_436QB,436,440 West Laurel Avenue,Plentywood,MT,30091,11.80372753,15.47855525,16.93925716,0.50195861,0.21096811,0.073307216,0.12618914,0.09093453,0.1141578,0.16536094,0.12506995,0.060156688,0.033855624,0.93536651,0.0,0.012590935,0.004476777,0.58747005,0.099623419,0.36942923,0.39444879,0.18217358,0.053948399,0.028287061,0.025547445,0.031980321,0.0,0.12068965,0.23665768,0.052291106,0.021563342000000003,0.049595688,0.097574122,0.044743937,0.021024259,0.056603774,0.053908356,0.21078168,0.049595688,0.040431269,0.06522911,0.23072776,0.14663073,0.028032346,0.025876012,0.052830189000000013,0.021563342000000003,0.039353099,0.077088952,0.12884097,0.038274933,0.1115903,0.031805929,0.067385443,0.06443768700000001,0.056534953,0.027963527,0.06200607900000001,0.054711245,0.063829787,0.029179331,0.044984803,0.06079027400000001,0.073556229,0.094224922,0.12279635,0.10577507,0.06079027400000001,0.078419454,0.16634451,0.12864721,0.12049383,0.06040268400000001,0.08158932599999999,0.2693937190124797,0.65853661,0.053546101,0.040425532,3.0,0.8555922220000001,6.442943496,2.0,86.0,14.0,69.0,3.0,141,141
vha_436QC,436,2271 Deerfield Lane,Helena,MT,30049,16.03355205,15.47855525,17.7020995,0.49474484,0.21724287,0.082114585,0.12531866,0.11874413,0.12804687,0.15549295,0.10759277,0.042413943,0.02303323,0.93804133,0.0027580240000000004,0.017994246000000002,0.006321094,0.5186581,0.14626111,0.29478478,0.31970125,0.2387812,0.14673278,0.031156853,0.040783841,0.021044742,0.07431629299999999,0.093423478,0.02028792,0.054304291,0.03677367,0.01207407,0.099233761,0.02940152,0.014889418,0.080484122,0.10077205,0.22020665,0.099088639,0.054043073,0.17844082,0.18523249,0.27021536,0.019504266,0.017907936,0.064433739,0.03567075,0.029343473,0.099930339,0.11717072,0.006675568000000001,0.071602717,0.028472746,0.053839903,0.046007194,0.045395683,0.033920862,0.047014389,0.040935252000000005,0.051115107,0.041978419,0.047230218,0.040215828,0.086942449,0.11708633,0.14687051,0.099028774,0.060503598,0.095755398,0.15934332,0.14491639,0.10917896,0.082770713,0.10672078,0.63291138,0.24580018,0.067431189,0.053153671,6.279860506,0.8555922220000001,6.442943496,2.0,86.0,14.0,69.0,3.0,3375,1688
vha_436QD,436,5535 Haul Road,Browning,MT,30035,13.74188827,15.47855525,16.63159248,0.5004015,0.31600848,0.098766334,0.12913351,0.11409592,0.10555515,0.12197971,0.070443101,0.031024162,0.01299365,0.32491422,0.002773925,0.65114242,0.001167969,0.39159933,0.13389204,0.52638143,0.28364724,0.12411126,0.065860048,0.074686319,0.10037594,0.045743328,0.26129031,0.005633803000000001,0.10073181,0.069306932,0.008179079,0.016788635,0.092337497,0.028626775,0.00193715,0.03142488,0.027120104,0.28476107,0.16853207,0.046706844,0.12354714,0.16272062,0.22750753,0.023461042,0.039173484,0.079638399,0.0553164,0.029487731,0.070813604,0.10525183,0.020878175,0.10352992,0.028626775,0.053594489,0.14073719,0.15414074,0.068693154,0.06773576099999999,0.051460028,0.060076591,0.043800861,0.071086645,0.023216851,0.050741982000000005,0.06462422,0.06606032,0.046912398,0.031115366,0.059597895,0.19607463,0.36905622,0.33556959,0.22421823,0.20609812,0.0,0.40359721,0.041666668,0.030769231,6.279860506,0.8555922220000001,6.442943496,2.0,86.0,14.0,69.0,3.0,373,186
vha_437,437,2101 Elm Street North,Fargo,ND,38017,17.41040994,15.47855525,17.57736526,0.50714689,0.22303417,0.14865501,0.17444116,0.12666903,0.10757052,0.10712851,0.06296712900000001,0.032577123,0.016957326,0.87544918,0.051216405,0.009362694,0.030596664,0.4850814000000001,0.08582095099999999,0.2519803,0.35406065,0.27954465,0.11441441,0.028833376,0.034098741,0.022964805,0.021421617,0.027910143,0.023714131,0.07023675,0.088064186,0.037259437,0.11637545,0.043283951,0.010405079,0.085386619,0.10398189,0.26309001,0.092828669,0.036983807,0.028390018,0.16223852,0.24005513,0.036078162,0.012807009,0.061948121,0.028744401,0.029797707000000007,0.093822904,0.12289216,0.007875178,0.076379389,0.051671013,0.075690307,0.047287919000000005,0.042274781,0.053298295,0.036830403,0.045832492,0.045131728,0.044619635,0.043501113,0.043555018,0.085978031,0.097001553,0.14707904,0.08772993800000001,0.05796105400000001,0.12191901,0.15553513,0.10579477,0.11438617,0.068410784,0.084262423,0.36340794,0.25175717,0.037546128,0.027579768,15.0,0.8500000040000001,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,4887,2444
vha_437GA,437,1319 West 11th Street,Grafton,ND,38099,13.39914438,15.47855525,16.27240115,0.51314569,0.22745788,0.064062208,0.11636734,0.097481951,0.13367894,0.15478615,0.10229587,0.068413258,0.035456397,0.93566006,0.004351046,0.019070543,0.0073134609999999985,0.572721,0.08142464599999999,0.48033452,0.35175747,0.12896903,0.038938977,0.024875622000000003,0.033247255,0.014624506,0.10196079,0.025510205,0.18968658,0.06395772799999999,0.10659621,0.041362975,0.079081632,0.057033528,0.012755102,0.044825073,0.019861516,0.29427841,0.032434404,0.028790088,0.029336736,0.1805758,0.15470117,0.076166183,0.004919825,0.036443148,0.024963558,0.018950438,0.069970846,0.08473032,0.091836736,0.08272595,0.08491253900000001,0.089103498,0.061557528,0.042966329,0.047923982,0.048130553,0.050402809000000014,0.057632722,0.049369965,0.052468497,0.052468497,0.083247259,0.093162566,0.14872961,0.091096878,0.042966329,0.077876471,0.14555077,0.073109247,0.101297,0.10635226,0.089638405,0.5,0.3804878,0.026848854,0.053098407,5.0,0.959999979,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,283,283
vha_437GB,437,2700 State Street,Bismarck,ND,38015,16.51634639,15.47855525,17.82209286,0.5030244,0.23089068,0.094349086,0.14777516,0.1235478,0.12148885,0.13040742,0.082784809,0.040976349,0.027779853,0.91277725,0.021186939,0.037775904,0.006592914,0.53192592,0.10370115,0.29354942,0.35560474,0.25535178,0.095494069,0.018954186,0.022106109,0.015521153,0.036129568,0.048780486,0.039980583,0.08089320400000001,0.039456312,0.032893203,0.11100971,0.06254369,0.014427184,0.054990292,0.078543693,0.27469903,0.08095146,0.047048543,0.08256311,0.16337864,0.24231067,0.041242719,0.014951456,0.054038834,0.024485437,0.033980582,0.094757281,0.12219418,0.005087378,0.10297088,0.034019418,0.066582523,0.049905051,0.034409419,0.032130651,0.036156476,0.041422963,0.040865932,0.033497911,0.044993035,0.039853144,0.067097098,0.11138119,0.14827193,0.11274845,0.075756423,0.13151032,0.14647371,0.082541481,0.083915584,0.081860192,0.065326273,0.28819069,0.43353915,0.040396724,0.038516186,8.0,0.930000007,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,2886,2886
vha_437GC,437,1839 North Park Street,Fergus Falls,MN,27111,15.82359115,15.47855525,17.34069276,0.5046041,0.21718512,0.07126845400000001,0.096254654,0.098358393,0.12406883,0.16443647,0.12412057,0.071458131,0.03284936,0.95214856,0.013829494,0.005104153,0.006018071,0.60879165,0.091490075,0.37054092,0.37836856,0.17715199,0.073938541,0.033725195,0.043765903,0.021995988,0.020721925,0.054170251,0.047458589,0.089242011,0.14450395,0.029723691,0.10502607,0.062036674000000014,0.01755755,0.042067181,0.056751676,0.26499486,0.062568724,0.045826979,0.032242045,0.13084808,0.20260349,0.042563759000000013,0.008158053,0.044904765,0.049267549,0.025644664,0.095732987,0.10080516,0.016316107,0.10807648,0.092505231,0.08257369,0.04912078,0.050565507,0.048749279000000006,0.045612153,0.046602823,0.052588128,0.051886402000000005,0.052629407,0.044249978,0.081854209,0.1180137,0.14467926,0.08961446599999999,0.047841160999999986,0.07599273299999999,0.14051916,0.11648919,0.08537197099999999,0.085381225,0.083931528,0.61772853,0.29856116,0.031329866,0.062637702,7.0,0.935000002,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,1837,1837
vha_437GD,437,3400 South Broadway Street,Minot,ND,38101,16.07504036,15.47855525,17.56296911,0.5197584,0.23556508,0.13720775,0.18157719,0.11724658,0.10489035,0.10363010000000003,0.06301242900000001,0.037821941,0.019048585,0.87345368,0.039038736,0.021858795,0.016803315,0.51327807,0.093757406,0.37674364,0.34043881,0.21103926,0.07177829,0.029333478,0.027886448,0.031042654,0.048833422,0.060961314,0.08414012900000001,0.057473838,0.03131121,0.042251945,0.13727684,0.068974204,0.022105321,0.055487156,0.07465443,0.23957692,0.092254743,0.041720297,0.052772958,0.13461861,0.19170071,0.034361184,0.023924114,0.05968437,0.033605687,0.036319885,0.11231742,0.1150596,0.006659578,0.11690637,0.033213947,0.10162852,0.045965753,0.036134087,0.027173124,0.039580613,0.038383398,0.04382528,0.047453199,0.048831809,0.044115514,0.07386446,0.11431577,0.14330286,0.11300972,0.068640254,0.11540415,0.17977063,0.10311466,0.08980075300000001,0.069061473,0.080123447,0.039446931,0.35576922,0.07902544,0.038161423,6.0,0.88499999,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,3832,3832
vha_437GE,437,1217 Anne Street NW,Bemidji,MN,27007,15.49304233,15.47855525,17.14747472,0.49669319,0.2524232,0.13686927,0.12472624,0.10573108,0.10527571,0.12344688,0.086237177,0.046403714000000006,0.018886745,0.73090184,0.011362405,0.20701693,0.008088124,0.43133304,0.12504488,0.36724186,0.35200965,0.17319983,0.10754865,0.077313274,0.097254902,0.057228122,0.071080141,0.06507591900000001,0.025592417000000003,0.082417063,0.067914695,0.018293839,0.11962085,0.039999999,0.015450237,0.049383886,0.041421801,0.33582938,0.097156398,0.040663507,0.066255927,0.11530805,0.24033175,0.049573459,0.022748815,0.062369667,0.042701423,0.030663507000000007,0.10293839,0.11715639999999998,0.00971564,0.093744077,0.043033175,0.069715641,0.07173875,0.072896764,0.045973018,0.05842163,0.05726362,0.049678653,0.060737655,0.05934803900000001,0.047304731,0.077992007,0.098836198,0.12107,0.078223608,0.043193795,0.057321522,0.18654293,0.23587379,0.18611756,0.094033629,0.12595108,0.49014777,0.35251024,0.040655833,0.045531049,6.0,0.880000025,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,1436,1436
vha_437GF,437,1542 16th Street West,Williston,ND,38105,15.05587553,15.47855525,17.85285013,0.55051231,0.27274597,0.090103053,0.20451543,0.11831713,0.10804146,0.11423622,0.048589297,0.028830627,0.014620828,0.83130264,0.03649335,0.029652681,0.006459,0.52560037,0.094459929,0.34337848,0.40825731,0.20168649,0.046677727,0.022875289,0.015511893,0.035125449,0.11975309,0.045101088,0.23300651,0.08631706199999999,0.041092873,0.042304724,0.08703316,0.082075574,0.008317726,0.046821639000000005,0.055580039000000005,0.17896882,0.044067424,0.06395284799999999,0.030461606,0.14641401,0.15170211,0.028092982,0.011732952,0.039495427,0.032003965,0.039605595,0.081304394,0.07838492799999999,0.009749917,0.20849399,0.066596895,0.10642283,0.034611172999999995,0.019350128,0.015845198,0.034465134,0.046148229000000006,0.014749909,0.021321651,0.047024462,0.037093829,0.054253377,0.099306315,0.14990872,0.11266886,0.10777656,0.20547645,0.12599480000000002,0.068056338,0.067124121,0.081391424,0.058709119,0.03902439,0.25078043,0.055806998,0.02194294,5.0,0.980000019,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,1276,1276
vha_437GI,437,3221 32nd Avenue South,Grand Forks,ND,38035,16.103308300000002,15.47855525,17.44754993,0.51897728,0.20669034,0.20856534,0.16102272,0.098451704,0.097372159,0.10911932,0.066761367,0.034176137,0.017840909,0.86551136,0.040085226,0.024943182,0.026860796,0.45870876,0.092181042,0.28380218,0.37076715,0.22805227,0.11737842,0.038427837,0.037539974,0.039470818,0.049030788,0.012695726,0.03467847,0.063499086,0.056495704,0.025644364,0.15082011,0.043243948,0.013980734,0.040067691,0.060479041,0.3275449,0.098047383,0.036526944,0.048971623,0.12681593,0.23335069,0.038167145,0.015048165,0.075240821,0.038141109,0.041135121,0.11135121,0.11523041,0.009476699,0.082634732,0.036631085,0.076776884,0.092238955,0.052490484,0.052490484,0.052457388,0.046831045,0.049213968,0.04669866,0.045805063,0.044547409,0.072017208,0.09005460900000001,0.12540129,0.089392684,0.05715704,0.083203703,0.18987122,0.16490220000000005,0.18801917,0.098505951,0.15965605,0.27361685,0.4529762,0.048630212,0.031925038,7.0,0.970000029,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,2576,2576
vha_437GJ,437,766 Elks Drive,Dickinson,ND,38089,14.91424497,15.47855525,17.74827439,0.5137971,0.25294727,0.097098067,0.17178391,0.11782614,0.1161096,0.11614199,0.06234616,0.044306256,0.021440601,0.91682863,0.022315066,0.012857883,0.013861899,0.53079689,0.098938324,0.41189954,0.35912895,0.16598564,0.062985845,0.032939788,0.034942951,0.030179674,0.001457726,0.01512605,0.17586376,0.07447198,0.07703577,0.029178366,0.11183006,0.092296422,0.015626907,0.036259308,0.057807349,0.17482603,0.075204492,0.042546697,0.037052862,0.15510927,0.15162984,0.030826516,0.015810035,0.053778537,0.039860822,0.02716396,0.08735197,0.10761812,0.006226346,0.15590282,0.06476620599999999,0.10395556,0.06913580000000001,0.034320988,0.026255144,0.02164609,0.036954731,0.037613168,0.034156378,0.035555556,0.032592591000000004,0.072016463,0.096049383,0.15786009,0.12312757,0.079670779,0.14304526,0.14724997,0.062710986,0.092756562,0.11759957,0.065281793,0.23124042,0.36458334,0.04932113,0.032533728,6.0,0.99000001,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,1071,1071
vha_437GK,437,2430 20th Street Southwest,Jamestown,ND,38093,14.3625603,15.47855525,17.04366708,0.51628369,0.20195594,0.11023548,0.12689897,0.10976073,0.117594,0.15101595,0.094711356,0.052364223,0.035463348,0.93111467,0.012485757,0.013909989,0.005934296,0.49720255,0.12177438,0.43546385,0.32923800000000003,0.18284097,0.052457206,0.032640949,0.047080051,0.015124378,0.11206897,0.003546099,0.087190926,0.08932887,0.10187767,0.04192229,0.088678196,0.04006321,0.015058561000000003,0.043967281,0.049358618,0.26715001,0.07696598,0.054006319,0.044432050999999986,0.17270868,0.19687675,0.066462167,0.020821715,0.052333146,0.036530953,0.024725785,0.074828036,0.11851645,0.016824689,0.10466629,0.043688416,0.071016915,0.059414688,0.054113749,0.043953616,0.034787409,0.043290999,0.059525125,0.045499723,0.04472667,0.034676973,0.10480398,0.1070127,0.16123688,0.092655994,0.043070125999999986,0.071231365,0.14260435,0.19030125,0.098169856,0.10224368,0.10841459,0.29032257,0.2682927,0.037996545,0.041689001,5.0,0.969999999,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,653,653
vha_437GL,437,1031 7th Street Northeast,Devils Lake,ND,38071,13.49660415,15.47855525,17.10173063,0.50930172,0.2337977,0.08522973199999999,0.12010037,0.098987624,0.12658994,0.14605866,0.09725707,0.065761007,0.026217876,0.85004759,0.005278186,0.10469845,0.004066799,0.53634512,0.10180923,0.3707751,0.36772555,0.19656925,0.064930111,0.007740448,0.008145976,0.007326007,0.22848664,0.041401275,0.083485477,0.067883819,0.039170124,0.024564315,0.1120332,0.042489626,0.019585062,0.051784232,0.050622407,0.25327802,0.16282158,0.036182571,0.056099585999999986,0.17825726,0.18257262,0.051452283,0.017593361000000002,0.06738589,0.078008302,0.032697096,0.11186722,0.081659749,0.025560167,0.08149377299999999,0.025062241,0.066390045,0.087947235,0.059764143,0.037977215,0.047971219,0.05696582,0.036578052,0.05696582,0.035178892,0.020987408,0.07775335,0.091345191,0.14091545,0.10873476,0.046172295,0.094743155,0.11787902,0.12910448,0.11545044,0.10094953,0.079234108,1.0,0.2995671,0.030289017,0.059537571,5.0,1.0,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,332,332
vha_437QA,437,721 1st Avenue North,Fargo,ND,38017,17.41040994,15.47855525,17.57736526,0.50714689,0.22303417,0.14865501,0.17444116,0.12666903,0.10757052,0.10712851,0.06296712900000001,0.032577123,0.016957326,0.87544918,0.051216405,0.009362694,0.030596664,0.4850814000000001,0.08582095099999999,0.2519803,0.35406065,0.27954465,0.11441441,0.028833376,0.034098741,0.022964805,0.021421617,0.027910143,0.023714131,0.07023675,0.088064186,0.037259437,0.11637545,0.043283951,0.010405079,0.085386619,0.10398189,0.26309001,0.092828669,0.036983807,0.028390018,0.16223852,0.24005513,0.036078162,0.012807009,0.061948121,0.028744401,0.029797707000000007,0.093822904,0.12289216,0.007875178,0.076379389,0.051671013,0.075690307,0.047287919000000005,0.042274781,0.053298295,0.036830403,0.045832492,0.045131728,0.044619635,0.043501113,0.043555018,0.085978031,0.097001553,0.14707904,0.08772993800000001,0.05796105400000001,0.12191901,0.15553513,0.10579477,0.11438617,0.068410784,0.084262423,0.36340794,0.25175717,0.037546128,0.027579768,6.279860506,0.8555922220000001,7.592457037000001,4.169925001,192.0,32.0,143.0,17.0,4887,2444
vha_438,438,2501 West 22nd Street,Sioux Falls,SD,46099,17.51074872,15.47855525,17.29081312,0.50380456,0.25323296,0.091234758,0.15959389999999998,0.12805423,0.12223358,0.12136076,0.073601462,0.032669518,0.018018838,0.85861772,0.054056514000000014,0.023641359,0.021595832,0.49916026,0.11049893,0.35007352,0.33079562,0.22292109,0.096209772,0.032252382,0.035449345,0.028722968,0.056875002,0.026675485,0.013397945,0.07398078599999999,0.1113782,0.033384729,0.11829264,0.03808694,0.018013963,0.11262318,0.078204155,0.24854672,0.086306132,0.040155526,0.027629072,0.1409322,0.21356267,0.02969766,0.012066769,0.056273285,0.038106091,0.028404793,0.10219405,0.13714936,0.003055,0.085626177,0.075264081,0.077667855,0.050593611,0.044251088,0.040267024,0.042625483,0.045476954000000014,0.056536395,0.047115885,0.048168529,0.042958599000000014,0.081799887,0.11016802,0.15120788,0.10527789,0.048688192000000005,0.084864557,0.15532751,0.13868994,0.09985809,0.08327021400000001,0.078958482,0.3031427,0.51456571,0.041221045,0.034490932,17.0,0.793333332,7.5849625010000015,3.584962501,191.0,37.0,143.0,11.0,5592,5592
vha_438GA,438,1850 Royal Avenue,Spirit Lake,IA,19059,14.05807631,15.47855525,17.33908441,0.49923781,0.18861398,0.06830441200000001,0.09996482,0.10535882,0.12195122,0.16639306,0.13613978,0.080147751,0.033126172,0.97408539,0.006507974000000001,0.0025211070000000003,0.008208255,0.59392339,0.13283852,0.32294461,0.36365789,0.22692126,0.08647625099999999,0.028030463,0.031268552000000005,0.024312656,0.10899182,0.0,0.040374361,0.10186092,0.17597127,0.022526935,0.11981717,0.039721407,0.015453259,0.035694852,0.06779845799999999,0.1976276,0.094243117,0.050059855,0.038850799,0.15105017,0.19142453,0.025791708,0.011100229,0.043203831,0.056045271,0.021221025,0.10806399,0.105561,0.005005986,0.11535531,0.10099032,0.065186635,0.020200768,0.044739123,0.046102367000000005,0.047837403,0.05118354,0.04771347,0.047961332,0.072375759,0.044863056,0.08625604199999999,0.10063205,0.13558061,0.087991074,0.056636509,0.10992688,0.15924543,0.096619897,0.094094202,0.034256559,0.07594936299999999,0.17924528,0.095238097,0.033600695,0.052966256,8.0,0.955000013,7.5849625010000015,3.584962501,191.0,37.0,143.0,11.0,547,547
vha_438GC,438,380 West Anchor Drive,Dakota Dunes,SD,46127,13.88969408,15.47855525,17.28246904,0.50688541,0.24148382,0.07148975099999999,0.11780985,0.12677076,0.1357317,0.13810371,0.098701984,0.044145748,0.025762668,0.94109505,0.008433814,0.008367925,0.011596494,0.60126376,0.10996225,0.35830057,0.33729741,0.18308239,0.12131965,0.018358663,0.01430143,0.023369566,0.07486631,0.056561086,0.049541738,0.06006936,0.17835025,0.041491207,0.10205598,0.057716127,0.020807531,0.070473127,0.064404264,0.21364875,0.067252912,0.044092149,0.030096607,0.16460243,0.21823137,0.024894724,0.016596483000000002,0.032697547,0.032202132,0.026876394,0.12174882,0.11369829,0.015605648,0.087069608,0.08632648,0.059450086,0.038991179,0.035741914,0.017793594,0.030945381,0.04146681,0.06065294900000001,0.042240445,0.041002631,0.03991954,0.08927742400000001,0.099953584,0.13631441,0.11821136,0.060807675,0.14668112,0.14283456,0.083103254,0.066300198,0.069159627,0.064737029,0.0,0.43298969,0.041347492,0.046048049,9.0,0.919999987,7.5849625010000015,3.584962501,191.0,37.0,143.0,11.0,488,488
vha_438GD,438,2301 8th Ave Northeast,Aberdeen,SD,46013,15.24529272,15.47855525,17.15572127,0.49073121,0.23882595,0.10332132,0.13357364,0.1096035,0.11846035,0.13043255,0.085221425,0.053192585999999986,0.027368693,0.90018022,0.021524202000000003,0.031282183,0.02968589,0.51408315,0.10827024,0.37376228,0.33282456,0.20414074,0.089272432,0.02183735,0.016625558999999998,0.027375983,0.017463235,0.060413353,0.039886452,0.063077368,0.13924173,0.02997498,0.13707660000000002,0.0410893,0.014819091,0.055475365,0.05355081,0.24292725,0.080013469,0.049028099000000006,0.053839494,0.14511162,0.20308891,0.028339107,0.014578522,0.048979986,0.045419555,0.026895689,0.10917052,0.11412625,0.017657815,0.07558699,0.094110854,0.07693418099999999,0.055116165,0.04683638,0.045229856,0.055857636,0.05029659,0.056908056,0.038124073,0.047516067,0.051470589,0.079028673,0.09762729,0.16089965,0.090954028,0.047516067,0.07661888,0.14453989,0.13569643,0.12713718,0.07213602200000001,0.094442971,0.18216081,0.57789379,0.036104996,0.037121084,5.0,0.99000001,7.5849625010000015,3.584962501,191.0,37.0,143.0,11.0,1074,1074
